Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-01-01,43.79221026030113,2.2855580133338895,241.12076300801994,7.583156794454597,2.266183599374451,1.7163702736258288,12.295004081979277
2008-01-02,26.041236613064726,1.8667679918897269,242.41968736275314,4.5347573493485145,-0.10162890748832074,2.2605804729736074,9.02527439353715
2008-01-03,24.301287737564493,2.015690106408049,243.1352026096719,4.2467154829543,0.8364619427019228,0.38925133691327884,6.750360072423035
2008-01-04,34.68013161656275,2.173872696924452,241.35582728423776,6.092092423656212,0.9443673272661585,3.5786823174602485,11.440072083829387
2008-01-05,34.39532987119875,2.1301892764989905,238.94743355940412,6.086967386431198,1.6899006766619835,0.07067794208997386,14.447001676550085
2008-01-06,26.356204488186652,1.926547175947249,239.86544724100233,4.650160781469764,0.993059554337159,1.092589587034163,7.864656816190781
2008-01-07,28.13051310909962,1.9358255694297148,240.74647368649474,4.892443915651221,1.266599262686787,0.2714513349239901,10.290937536103003
2008-01-08,29.210901376051062,2.0023786733499453,241.0652282615383,5.121847769006739,0.8992046719763983,1.5855382551852735,9.389905129811961
2008-01-09,29.134451326420486,2.0964932523399336,241.2772338923949,5.109598201884647,1.0253384067213842,0.2545805792020578,8.948580120698448
2008-01-10,30.520875509900275,1.994469379921988,240.8278350720525,5.40865153774206,1.0644978645572674,0.15267028976675434,9.96475460502814
2008-01-11,27.67685020612206,1.6123235561299554,240.40322290234565,4.833544481262371,0.7222741857481536,0.30107921783659963,8.091069761231171
2008-01-12,39.403704565542085,2.578070378460862,240.59315076770127,6.989143863215945,2.5703293602833206,1.898882153625532,10.47184554584388
2008-01-13,41.95500530409697,2.3278200036799848,240.00063243165567,7.354529497877093,3.634322883997847,-0.057718257764524175,8.730617118309564
2008-01-14,24.912416119426904,1.9255379712012335,240.9800514283464,4.426194088590599,0.20855576630858372,0.37263119931521205,9.426680187690685
2008-01-15,41.043949280297696,1.8351205126674301,240.85082806828328,7.227632049386617,-0.08824838242859699,5.118406410641391,14.144348600942509
2008-01-16,34.17670532139951,2.064780695257367,240.44222415757153,6.0683307429471345,0.49393237428696757,2.8330399748328494,9.55965762168972
2008-01-17,25.887572646592105,1.9417208815626747,241.62923156366418,4.589567577005619,0.9636667537551806,0.31419428485533,8.636313013777595
2008-01-18,35.18626290363238,1.9763221173582508,239.99544741719347,6.2057509348323805,0.9405605434118909,0.447859863108669,14.879044175577665
2008-01-19,27.79641012347482,2.0380946860009796,239.94481000837558,4.898302841206855,0.8984803430234748,2.9468330209497657,7.914434522801855
2008-01-20,27.697690070635097,2.3242408490547612,240.03154332606036,4.910763172540586,1.1365137405270858,0.3169701754441872,4.794657073825289
2008-01-21,30.444038490862656,2.007753288545116,239.59430794076388,5.421208976579664,-0.05941221724664641,0.33601717202706405,10.450709501832296
2008-01-22,27.265210355682743,2.202447028851215,240.82994229905356,4.864762138638822,1.9865331371227501,2.427378548479689,7.5170286021916555
2008-01-23,31.28711610741495,1.799000827234178,240.9063019680333,5.504443946956309,1.0961671605109335,0.363848734955801,13.356468710700707
2008-01-24,25.830284829357602,1.7571702506757574,240.8896739546483,4.602129595501282,0.41252829238357874,0.23881921415996196,5.793955884497105
2008-01-25,36.24223817679757,1.930541886091804,240.73538778323385,6.35233293920415,-0.058334416951414704,2.1863878074511893,11.321523923961575
2008-01-26,38.25596921002741,2.381987918027564,240.35122791615166,6.730212205332909,1.2856400908962025,0.08195300403228964,14.569048763743549
2008-01-27,32.35694867470208,2.3355964345940308,241.62446675544675,5.674658167298625,1.0154638655111827,2.2208680310272975,7.27728137284356
2008-01-28,37.93170373427698,1.7898890135575405,240.4922273854609,6.672756273712237,1.0018792425365852,0.229663424792748,12.777794086322118
2008-01-29,38.87000535324113,1.9376705909309884,240.85681384758888,6.824325676733968,0.2618367312805136,3.250653175124503,10.358522596495925
2008-01-30,27.189322818756477,1.9385554367480098,241.61767519154196,4.799573540484436,-0.030507625058610488,0.23960822346076024,7.239935749115202
2008-01-31,30.421659497084498,2.288502431408597,241.97826306040147,5.413633129047233,0.2575473769434914,0.1821808332440482,9.148742131323214
2008-02-01,25.342470419024288,2.9793305723468695,240.36690011424108,4.476869626363761,0.3269944893572722,0.2729618066519474,7.209790001897941
2008-02-02,38.04598691562492,3.2912261341136277,240.99898321072408,6.675044776900258,2.827831848211285,0.6995028128206768,13.889472554269322
2008-02-03,30.793364851399968,2.48264366982164,240.41323053495677,5.440129911958715,1.9733124917360518,2.0431372966479913,7.891341662076182
2008-02-04,26.573147496204623,1.7249877879117708,240.2728686995061,4.673491452927983,1.0578538328091616,0.18415538667174622,9.500028792025853
2008-02-05,35.240271030282784,2.272324434362579,241.32720874857614,6.14824983505561,0.8642177404345327,4.276311461455916,13.573300062909414
2008-02-06,24.80256220100586,2.029262346272361,239.38848624929432,4.368796250046397,0.6180943818083227,0.34968915016804286,7.88988592341757
2008-02-07,24.704424098514664,1.7907734678543696,241.08672593595992,4.33256014324805,-0.06807552543730903,0.24701948917655517,8.032389868653166
2008-02-08,30.825110655304684,1.811484075517634,240.524538571879,5.444395108068507,0.874398189066802,1.2744470859742785,9.55622764947358
2008-02-09,32.48510938893015,2.277415729154537,241.86330156469845,5.636608146309445,1.8996918910218181,1.7451542282428478,9.996896268895783
2008-02-10,30.925180445349362,2.3260155158123803,241.54363613546326,5.420525676886191,0.4710492557732074,1.970087116636119,9.841766056347081
2008-02-11,27.94692902633627,1.7059627970105193,241.69753376099172,4.886878071325657,0.9857137366338707,0.2814687051856427,8.905846166310871
2008-02-12,30.202154141232093,2.1708264708822607,239.74042136956115,5.318416557471471,0.9286428987747866,1.028030781062815,11.716874177161461
2008-02-13,29.682739465346273,2.1592075662018217,241.39353253465137,5.208798737496218,2.021165643502923,2.7810547668180816,7.785993009321841
2008-02-14,26.11375381390082,1.8921321826982296,240.7774738653797,4.570243063210706,1.171077886845937,0.2380323895557041,9.289669954815793
2008-02-15,31.16240435150742,1.8137858775936433,241.94227416872204,5.380290095717776,0.500410329117687,1.3044456858355271,13.133939798816868
2008-02-16,38.21306706600558,2.314465086690357,241.100816852924,6.733688467583012,0.754862435940111,2.1298419346778745,11.536155193607025
2008-02-17,27.601915468301424,2.0501077117213926,242.61533337977323,4.8401005551134615,1.44135055474711,1.0501681318902296,5.524449336643099
2008-02-18,24.79853738163245,1.6854516182143504,242.0747371200462,4.297107405301843,-0.06695284535066329,0.20271515370403348,10.258760168966212
2008-02-19,32.760686429591026,2.215474651455443,241.13589585425117,5.739629095210648,1.3493026096764347,3.714951371797776,10.795549640802392
2008-02-20,29.594780105408212,2.5927846121486327,242.09307721145024,5.1707594836673,2.0231100678516754,2.7125633683814594,8.248316215557665
2008-02-21,26.86746560242378,1.8571163313010546,240.7587822366851,4.724658058507196,-0.06487206283238266,0.26227105563225805,8.473590517239284
2008-02-22,27.856820087322475,1.9781598887855247,241.46552945156623,4.8767779756856235,1.069759352215485,1.8379632911490733,10.07270559819964
2008-02-23,28.255039043969617,2.153555045252263,239.80931812151928,4.983568765348235,0.9645987989714252,1.9851129202874347,9.816340059507498
2008-02-24,20.911881649234907,1.7836054312220484,240.3793197513111,3.6141336702594535,0.7143959064818414,0.3134387568195112,11.435005028554091
2008-02-25,8.408133333333334,1.5286666666666666,239.77600694444445,1.4555555555555555,0.0,0.32099999999999995,1.8559999999999999
2008-02-26,8.452000000000002,1.4098333333333333,239.5333263888889,1.4590277777777778,0.0,0.295,2.013
2008-02-27,9.445333333333334,1.4361333333333333,239.55402083333337,1.6341666666666665,0.0,0.32600000000000007,2.9690000000000003
2008-02-28,8.4864,1.3874666666666666,239.80427083333336,1.4669444444444442,0.0,0.281,2.028
