Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-01-31,1086.1799809014772,65.14361202033022,240.64634488024373,6.18171210547117,61.74577474020944,62.90238480048666,312.1863659093926
2008-02-29,822.2451456591158,60.66823501182949,240.6030164666882,4.974256595127281,40.211958907226986,56.634913024430475,255.9644164946373
2008-03-31,926.5289666468003,75.52530112917948,241.3253755867186,5.2348213232864955,63.108671050897556,79.27656903213008,279.68419980149196
2008-04-30,803.4998666666668,89.36266666666667,241.22119120370368,4.697060185185185,47.08,70.871,295.67799999999994
2008-05-31,762.0661090011025,114.94641881469282,240.36796169211252,4.384096644065477,53.07862411241546,58.907516848107036,290.6206673909255
2008-06-30,715.7496033358158,109.17618876544422,238.9752423755795,4.3014621816686205,68.72879158020798,63.449460456299676,290.1045709057581
2008-07-31,591.3235518599037,109.19251890129368,239.77089608151888,3.463725201897427,47.31987915220901,44.41921754702215,227.2324001073838
2008-08-31,205.7329688364651,95.08741378460044,240.43309181834738,1.2637094478137136,3.870952460087634,22.26262403287769,79.68465490737249
2008-09-30,711.1298666666667,89.9859,240.12458078703702,4.212347222222222,52.376,44.59000000000001,284.28200000000004
2008-10-31,845.7079429190735,78.64601536395958,240.33033825766512,4.797430758996229,44.12950462402577,63.27265934832825,276.2105068717128
2008-11-30,998.6484952737972,72.98081218054338,240.5870436370166,5.864662351697108,58.00891869510305,55.87677864667439,280.67379931563784
2008-12-31,948.5037071220422,67.99801090243609,243.08116059227936,5.303654911345848,45.16423789874401,39.51657370552644,307.8724410491093
2009-01-31,1049.1949100724974,73.27541528972756,243.7931609336293,5.8670992628087815,74.6341548041361,72.94002953436863,329.61778331619104
2009-02-28,838.1779111835294,64.43358329571052,242.39732090219618,5.199302079339327,47.177123189990674,50.76364345456412,296.56437508084275
2009-03-31,912.7020121101438,77.62875195146333,242.3035954706829,5.149022854096284,64.66097537479882,48.41209128751349,328.7241922572768
2009-04-30,821.2924264787449,88.58558010856171,241.63324955849305,4.816522666964647,54.512106299478894,52.60354652591031,307.841398814098
2009-05-31,753.5635536841063,88.9747900697821,240.11890105646998,4.300208071416658,43.581043738034616,50.10949476751648,311.0531032154709
2009-06-30,618.0220017940103,97.42423417305372,241.06489407124624,3.678381536237736,34.97555115934924,33.715080640780265,281.97682622500275
2009-07-31,459.91367143771987,124.81023144574402,242.01779837110965,2.7104498013423655,18.222685944413854,42.52462314049446,187.9358585334486
2009-08-31,500.50878490543107,139.258776459625,241.27107477345157,2.966588536252342,35.002388227734926,39.27088183915922,197.9962015171533
2009-09-30,710.530604467154,110.8075835000305,241.14647027624116,4.212746524005909,51.593722968226395,46.139711467655815,296.61124400665483
2009-10-31,851.4941674395843,97.78033391082869,240.89414365327553,4.818713588875582,54.72974812657419,53.729786832819684,327.5040997827417
2009-11-30,917.8171309602262,91.23305185925379,241.9465827348716,5.333947966729227,60.437420132466066,53.467941296368025,335.5453531921131
2009-12-31,1015.1203344153414,96.53924766080115,244.08229634929015,5.661716981728866,57.79189296652886,53.487099352478204,383.9391720107318
2010-01-31,1045.564600860904,93.16517021698448,243.30681934353544,5.846490690470044,57.26959331045919,60.22267816752811,416.84979952956354
2010-02-28,924.5716372768552,68.83720077006339,242.34806087668173,5.715721864332891,49.255936212869486,53.58267819581273,411.7292426804213
2010-03-31,838.7770668013441,93.07127438520432,241.96334804312943,4.721089386650032,37.31118204035752,63.26770776781695,337.8401052408693
2010-04-30,739.6507540097132,89.89110820416174,241.78278761446188,4.305185259446512,38.19883931465274,36.47778540614107,336.09317310674874
2010-05-31,814.8937310868774,90.90798618942411,240.3691933291574,4.63088110065104,48.10458600974799,52.37466048263746,364.62505735869286
2010-06-30,698.1258327818113,108.08305710244258,240.8418831194675,4.169238354120783,65.74786850215469,47.678673745832434,306.95257248151006
2010-07-31,536.4832984991541,123.11443015751108,240.54804761177522,3.1308624842577455,17.695202710752305,34.355000216545825,192.90939253067904
2010-08-31,497.36741936143676,94.8400810665483,241.26416596799098,2.8824294026979143,20.334156495446248,35.42829707504078,208.38744398001
2010-09-30,698.6332890117347,90.53252527975195,241.22103074785758,4.123225350868259,42.57677043752602,38.667308296680616,292.7523719732296
2010-10-31,865.5698795462082,102.34600722178541,242.15929229825366,4.8890227093981595,48.19515358746442,60.2420774043819,315.66905413225254
2010-11-30,743.3064666666667,68.8118,240.72188766336578,5.057708719104742,46.162000000000006,42.282000000000004,247.113
